date,city,death,pm10,tempF,o3,dow,season
1991-10-22,chic,127,11.158054711,64.0,0.4315248012,Tuesday,Autumn
1991-10-23,chic,110,20.879740994,66.5,-4.423934456,Wednesday,Autumn
1991-10-24,chic,117,-9.856707317,68.0,-13.33389734,Thursday,Autumn
1991-10-25,chic,124,-24.60358635,58.5,-17.7387878,Friday,Autumn
1991-10-26,chic,141,-14.71732523,50.5,-13.71681437,Saturday,Autumn
1991-10-27,chic,119,-25.86332151,50.0,-14.90755652,Sunday,Autumn
1991-10-28,chic,117,-31.56534954,55.0,-15.97145766,Monday,Autumn
1991-10-29,chic,117,-6.914027149,63.5,-18.19755933,Tuesday,Autumn
1991-10-30,chic,111,-26.64133739,46.5,-17.26766008,Wednesday,Autumn
1991-10-31,chic,92,NA,48.0,-14.9837771,Thursday,Autumn
1991-11-01,chic,113,NA,43.5,-7.982207735,Friday,Autumn
1991-11-02,chic,120,-14.55796498,25.0,-1.20279335,Saturday,Autumn
1991-11-03,chic,122,-18.00607903,18.5,-2.37201207,Sunday,Autumn
1991-11-04,chic,127,4.7003704407,18.5,-7.969195284,Monday,Autumn
1991-11-05,chic,141,-8.969604863,28.0,-11.70776734,Tuesday,Autumn
1991-11-06,chic,104,-5.934623438,28.5,-4.771138573,Wednesday,Autumn
1991-11-07,chic,127,-5.151975684,20.0,-10.08430145,Thursday,Autumn
1991-11-08,chic,106,3.13427159,22.0,-13.91558302,Friday,Autumn
1991-11-09,chic,127,-28.22492401,26.0,-12.39531254,Saturday,Autumn
1991-11-10,chic,137,3.9144343127,33.0,-15.1330748,Sunday,Autumn
1991-11-11,chic,131,NA,34.5,-17.53686209,Monday,Autumn
1991-11-12,chic,119,-1.588620821,35.0,-16.07832842,Tuesday,Autumn
1991-11-13,chic,118,-7.12195122,45.5,-14.62247998,Wednesday,Autumn
1991-11-14,chic,111,0.0947976433,48.0,-14.50810237,Thursday,Autumn
1991-11-15,chic,115,3.0548780488,50.0,-9.16487454,Friday,Autumn
1991-11-16,chic,110,-12.31870743,41.0,2.1773077298,Saturday,Autumn
1991-11-17,chic,111,NA,42.5,-3.071299151,Sunday,Autumn
1991-11-18,chic,130,-4.888788489,57.0,-9.591491738,Monday,Autumn
1991-11-19,chic,109,-7.12195122,57.0,-9.29710338,Tuesday,Autumn
1991-11-20,chic,94,-13.76632676,40.5,-11.23965033,Wednesday,Autumn
1991-11-21,chic,130,NA,40.0,-15.26279845,Thursday,Autumn
1991-11-22,chic,130,4.6380545432,43.5,-16.9445333,Friday,Autumn
1991-11-23,chic,119,-15.28134557,34.5,-12.60032034,Saturday,Autumn
1991-11-24,chic,116,-2.309815951,23.0,-3.789382837,Sunday,Autumn
1991-11-25,chic,108,-8.350769231,17.5,-11.34677776,Monday,Autumn
1991-11-26,chic,110,0.8625064445,23.0,-14.22230962,Tuesday,Autumn
1991-11-27,chic,117,-0.305810398,38.5,-11.73699541,Wednesday,Autumn
1991-11-28,chic,111,-30.84775314,36.0,-3.973100787,Thursday,Autumn
1991-11-29,chic,129,NA,49.0,-8.089697277,Friday,Autumn
1991-11-30,chic,112,-27.29302326,43.5,-4.27417865,Saturday,Autumn
1991-12-01,chic,102,-16.44036697,27.0,-11.42057497,Sunday,Autumn
1991-12-02,chic,136,-19.15122137,30.5,-4.298919224,Monday,Autumn
1991-12-03,chic,133,-13.39449541,22.0,-9.797700387,Tuesday,Autumn
1991-12-04,chic,134,-5.918852565,8.0,-9.684714703,Wednesday,Autumn
1991-12-05,chic,124,-12.6146789,20.5,-12.32433926,Thursday,Autumn
1991-12-06,chic,114,-7.561017829,24.0,-12.31565472,Friday,Autumn
1991-12-07,chic,132,-15.72782875,44.0,-12.95495788,Saturday,Autumn
1991-12-08,chic,150,-11.70839879,49.0,-11.77292013,Sunday,Autumn
1991-12-09,chic,115,-4.314285714,35.5,-12.64758342,Monday,Autumn
1991-12-10,chic,139,-15.32380952,38.5,-14.42483141,Tuesday,Autumn
1991-12-11,chic,127,-7.305810398,40.0,-15.4379094,Wednesday,Autumn
1991-12-12,chic,136,-13.80867828,49.0,-14.650470200000001,Thursday,Autumn
1991-12-13,chic,114,5.7033639144,37.5,-15.24105322,Friday,Autumn
1991-12-14,chic,142,1.261696136,29.0,-5.135621604,Saturday,Autumn
1991-12-15,chic,136,-9.391437309,18.0,-6.080102445,Sunday,Autumn
1991-12-16,chic,136,-13.37492798,21.0,-13.20219204,Monday,Autumn
1991-12-17,chic,120,10.388379205,28.5,-9.248576677,Tuesday,Autumn
1991-12-18,chic,133,-10.05002821,15.5,-7.806993158,Wednesday,Autumn
1991-12-19,chic,137,1.128440367,19.0,-14.30892963,Thursday,Autumn
1991-12-20,chic,120,-7.887290001,32.5,-18.22031874,Friday,Autumn
1991-12-21,chic,138,-15.69724771,31.0,-19.34766684,Saturday,Autumn
1991-12-22,chic,135,-29.34956827,32.5,-14.89718903,Sunday,Autumn
1991-12-23,chic,146,-13.81651376,30.5,-10.89479723,Monday,Autumn
1991-12-24,chic,145,-6.819571865,30.0,-14.09095373,Tuesday,Autumn
1991-12-25,chic,128,3.2079510703,30.0,-14.87965787,Wednesday,Autumn
1991-12-26,chic,127,-3.09466635,35.5,-14.3435312,Thursday,Autumn
1991-12-27,chic,128,-4.590214067,35.5,-6.214747949,Friday,Autumn
1991-12-28,chic,122,-8.49235474,35.0,-7.991152063,Saturday,Autumn
1991-12-29,chic,137,6.5412844037,32.5,-13.9866349,Sunday,Autumn
1991-12-30,chic,127,-6.487804878,34.0,-11.5075693,Monday,Autumn
1991-12-31,chic,117,-14.36890244,33.0,-10.5591168,Tuesday,Autumn
1992-01-01,chic,126,-3.613152128,33.5,-15.2756774,Wednesday,Winter
1992-01-02,chic,131,-4.56402439,39.5,-18.83264058,Thursday,Winter
1992-01-03,chic,145,-8.438680114,38.5,-19.47911226,Friday,Winter
1992-01-04,chic,151,-13.48024316,35.0,-10.0712957,Saturday,Winter
1992-01-05,chic,106,-14.88330273,35.0,-9.981123012,Sunday,Winter
1992-01-06,chic,150,-5.454268293,35.0,-15.07298023,Monday,Winter
1992-01-07,chic,147,4.0187077899,34.5,-13.28315625,Tuesday,Winter
1992-01-08,chic,124,-13.9962704,38.5,-14.91919259,Wednesday,Winter
1992-01-09,chic,136,-7.011421911,38.0,-16.42316743,Thursday,Winter
1992-01-10,chic,128,-8.492986567,30.0,-12.6513817,Friday,Winter
1992-01-11,chic,131,-15.43995626,36.0,-13.83460764,Saturday,Winter
1992-01-12,chic,136,-17.50349348,36.5,-12.1260356,Sunday,Winter
1992-01-13,chic,135,-18.59045454,32.5,-8.853130818,Monday,Winter
1992-01-14,chic,143,-11.35045317,20.5,-3.66836981,Tuesday,Winter
1992-01-15,chic,143,-2.33917894,6.0,-6.236611987,Wednesday,Winter
1992-01-16,chic,119,-1.111972288,7.5,-9.091048628,Thursday,Winter
1992-01-17,chic,131,-5.528890717,21.0,-4.295135173,Friday,Winter
1992-01-18,chic,116,NA,5.5,-4.107843098,Saturday,Winter
1992-01-19,chic,117,-8.057586688,14.5,-11.2309957,Sunday,Winter
1992-01-20,chic,138,2.3192186576,24.0,-9.821438826,Monday,Winter
1992-01-21,chic,125,-0.708994709,33.5,-10.04511967,Tuesday,Winter
1992-01-22,chic,130,-0.453172205,35.5,-13.77776348,Wednesday,Winter
1992-01-23,chic,114,10.424029376,28.5,-8.954260659,Thursday,Winter
1992-01-24,chic,131,25.411944784,18.5,-4.831515994,Friday,Winter
1992-01-25,chic,143,-10.6658145,25.0,-8.28755885,Saturday,Winter
1992-01-26,chic,135,-5.510574018,19.5,-9.254637549,Sunday,Winter
1992-01-27,chic,128,5.7691410805,30.0,-12.63175066,Monday,Winter
1992-01-28,chic,111,1.2520840117,29.5,-9.88182966,Tuesday,Winter
1992-01-29,chic,104,6.7686502768,30.0,-9.981201868,Wednesday,Winter
1992-01-30,chic,120,0.9144185437,33.5,-13.72676179,Thursday,Winter
1992-01-31,chic,115,-15.86131563,32.0,-3.553837415,Friday,Winter
1992-02-01,chic,129,2.3861017842,30.5,2.6210029031,Saturday,Winter
1992-02-02,chic,129,-15.62594641,37.5,-13.13604485,Sunday,Winter
1992-02-03,chic,141,43.289568108,43.5,-14.89442826,Monday,Winter
1992-02-04,chic,125,-12.68226107,36.0,-4.189483738,Tuesday,Winter
1992-02-05,chic,87,-11.18318318,32.5,-6.635140817,Wednesday,Winter
1992-02-06,chic,118,2.0787182848,34.5,-10.00347301,Thursday,Winter
1992-02-07,chic,142,-4.737041389,28.0,-4.402933193,Friday,Winter
1992-02-08,chic,123,-14.28648649,18.5,-1.950937953,Saturday,Winter
1992-02-09,chic,99,4.1413173653,17.5,-7.277149796,Sunday,Winter
1992-02-10,chic,117,38.623353293,31.0,-14.16745686,Monday,Winter
1992-02-11,chic,119,-20.37446303,27.0,-3.645026371,Tuesday,Winter
1992-02-12,chic,127,-4.6849281,23.5,-0.133508705,Wednesday,Winter
1992-02-13,chic,118,-1.692137464,30.0,-13.21142232,Thursday,Winter
1992-02-14,chic,119,-7.600833468,33.0,-9.641881102,Friday,Winter
1992-02-15,chic,106,-13.36092489,35.0,-9.924793809,Saturday,Winter
1992-02-16,chic,115,-12.84885095,34.0,-6.979067649,Sunday,Winter
1992-02-17,chic,118,-8.189189189,37.5,-6.117084574,Monday,Winter
1992-02-18,chic,140,3.6230034406,40.5,-10.77376878,Tuesday,Winter
1992-02-19,chic,99,-13.15618762,37.5,-11.23496846,Wednesday,Winter
1992-02-20,chic,124,-2.185046009,39.5,-7.59622594,Thursday,Winter
1992-02-21,chic,110,-14.35514124,31.5,-0.996106334,Friday,Winter
1992-02-22,chic,108,-4.045045045,42.0,-4.940531385,Saturday,Winter
1992-02-23,chic,137,-4.635127148,37.0,1.2869900397,Sunday,Winter
1992-02-24,chic,125,3.2912960056,36.0,-3.819031874,Monday,Winter
1992-02-25,chic,114,-3.097461824,33.5,-6.533031203,Tuesday,Winter
1992-02-26,chic,125,-9.031746032,33.5,-4.130100408,Wednesday,Winter
1992-02-27,chic,119,-10.77777778,39.5,-8.05628157,Thursday,Winter
1992-02-28,chic,127,-17.8,39.5,-3.06435042,Friday,Winter
1992-02-29,chic,105,-23.00526316,30.0,6.2707238605,Saturday,Winter
1992-03-01,chic,113,2.2974871702,54.0,0.7009699143,Sunday,Winter
1992-03-02,chic,120,5.1820214952,45.5,-3.509805012,Monday,Winter
1992-03-03,chic,122,13.795811518,38.0,-8.083390644,Tuesday,Winter
1992-03-04,chic,118,37.49637897,49.0,-7.502699966,Wednesday,Winter
1992-03-05,chic,110,59.420861402,53.0,-10.7085625,Thursday,Winter
1992-03-06,chic,99,10.513222247,55.5,-7.71208993,Friday,Winter
1992-03-07,chic,112,7.988759887,48.0,-11.53163794,Saturday,Winter
1992-03-08,chic,104,-11.85792478,52.5,-4.896560567,Sunday,Winter
1992-03-09,chic,125,-5.332273277,44.0,1.4313431154,Monday,Winter
1992-03-10,chic,115,-6.728967309,20.5,5.4175116327,Tuesday,Winter
1992-03-11,chic,128,-5.230468811,19.5,4.7559032223,Wednesday,Winter
1992-03-12,chic,119,-7.809127858,22.5,2.9917824701,Thursday,Winter
1992-03-13,chic,114,-1.286018224,25.5,-0.072929352,Friday,Winter
1992-03-14,chic,99,-12.27443052,29.0,4.2833098466,Saturday,Winter
1992-03-15,chic,99,-10.82838938,29.0,3.0923831987,Sunday,Winter
1992-03-16,chic,121,-11.0048979,34.5,-2.079327685,Monday,Winter
1992-03-17,chic,126,-13.09311988,38.0,4.840678477,Tuesday,Winter
1992-03-18,chic,109,-19.40400831,34.0,10.15851062,Wednesday,Winter
1992-03-19,chic,125,-10.05606019,36.0,12.752883614,Thursday,Winter
1992-03-20,chic,102,-0.00570072,35.0,0.6759209124,Friday,Winter
1992-03-21,chic,122,-6.974738964,30.5,13.954485775,Saturday,Winter
1992-03-22,chic,116,-20.44768754,27.5,9.6195223023,Sunday,Winter
1992-03-23,chic,138,14.035845395,30.5,-1.448891247,Monday,Winter
1992-03-24,chic,101,18.007673096,43.0,1.0487946528,Tuesday,Winter
1992-03-25,chic,120,6.5686477951,44.5,-3.311547807,Wednesday,Winter
1992-03-26,chic,127,6.487309301,41.5,-1.250854639,Thursday,Winter
1992-03-27,chic,95,-13.56461078,34.0,8.203462763,Friday,Winter
1992-03-28,chic,90,-0.502155689,36.0,0.1103570282,Saturday,Winter
1992-03-29,chic,137,-15.03386511,39.5,12.055324126,Sunday,Winter
1992-03-30,chic,115,-6.066181071,42.0,3.545045424,Monday,Winter
1992-03-31,chic,118,0.9131806273,41.5,-0.106922438,Tuesday,Winter
1992-04-01,chic,103,-20.3382196,33.5,4.388558755,Wednesday,Spring
1992-04-02,chic,116,-8.548523642,31.5,-1.192673435,Thursday,Spring
1992-04-03,chic,123,4.6944042949,38.0,-6.086348221,Friday,Spring
1992-04-04,chic,111,-20.84670365,36.5,8.2090364004,Saturday,Spring
1992-04-05,chic,112,-11.89735235,38.5,2.1949080563,Sunday,Spring
1992-04-06,chic,143,8.600734275,49.5,-0.816122649,Monday,Spring
1992-04-07,chic,110,35.409460491,52.0,-5.049844028,Tuesday,Spring
1992-04-08,chic,114,11.809089577,50.5,0.5367826085,Wednesday,Spring
1992-04-09,chic,117,-4.154881711,48.0,7.644873313,Thursday,Spring
1992-04-10,chic,107,11.618618619,57.5,0.0165557749,Friday,Spring
1992-04-11,chic,99,-15.37349398,49.5,-2.383218644,Saturday,Spring
1992-04-12,chic,101,-18.18912682,37.0,12.662789784,Sunday,Spring
1992-04-13,chic,112,-1.475903614,38.0,-3.802368564,Monday,Spring
1992-04-14,chic,124,3.0865674235,42.0,-9.367402687,Tuesday,Spring
1992-04-15,chic,110,11.559806534,48.5,-9.203634402,Wednesday,Spring
1992-04-16,chic,117,-15.35385081,53.0,-1.336309931,Thursday,Spring
1992-04-17,chic,120,-18.13871995,41.5,4.4610831541,Friday,Spring
1992-04-18,chic,87,5.5567771524,51.0,-9.386871582,Saturday,Spring
1992-04-19,chic,113,-24.90952381,65.5,4.6455807279,Sunday,Spring
1992-04-20,chic,116,-18.62637755,66.0,2.0669882662,Monday,Spring
1992-04-21,chic,116,-6.650738023,48.0,-7.292622591,Tuesday,Spring
1992-04-22,chic,115,-11.88207547,43.0,-2.955428241,Wednesday,Spring
1992-04-23,chic,136,-0.635911571,48.5,-10.46395118,Thursday,Spring
1992-04-24,chic,119,-0.215955435,44.5,-9.938407516,Friday,Spring
1992-04-25,chic,120,-27.39625264,43.5,-2.301087774,Saturday,Spring
1992-04-26,chic,102,-29.90045035,46.5,0.3114159286,Sunday,Spring
1992-04-27,chic,131,-21.48971118,40.5,4.6846264032,Monday,Spring
1992-04-28,chic,118,13.039261698,44.0,-1.971877041,Tuesday,Spring
1992-04-29,chic,118,10.353215186,58.5,-3.713718631,Wednesday,Spring
1992-04-30,chic,108,18.301480521,49.5,-3.743985555,Thursday,Spring
1992-05-01,chic,114,98.936459501,64.5,12.431017528,Friday,Spring
1992-05-02,chic,111,25.010868667,64.0,7.1628104655,Saturday,Spring
1992-05-03,chic,116,-7.544304673,48.5,-2.2075050960000002,Sunday,Spring
1992-05-04,chic,108,-18.55331368,44.0,0.6811556565,Monday,Spring
1992-05-05,chic,108,13.988050551,43.5,11.146344694,Tuesday,Spring
1992-05-06,chic,91,-4.301439303,44.5,2.3051814578,Wednesday,Spring
1992-05-07,chic,114,58.115755649,52.0,1.6121157019,Thursday,Spring
1992-05-08,chic,130,23.129309866,56.0,13.996039262,Friday,Spring
1992-05-09,chic,109,15.43373494,58.5,26.844174753,Saturday,Spring
1992-05-10,chic,121,19.379518072,65.5,21.384144766,Sunday,Spring
1992-05-11,chic,112,50.457831325,72.0,14.293800909,Monday,Spring
1992-05-12,chic,127,13.558475509,69.0,6.7400426018,Tuesday,Spring
1992-05-13,chic,111,NA,55.0,3.5496626232,Wednesday,Spring
1992-05-14,chic,108,-14.45783133,54.0,-5.270560763,Thursday,Spring
1992-05-15,chic,103,47.575301205,60.5,-1.141957083,Friday,Spring
1992-05-16,chic,103,33.620481928,73.0,21.623494361,Saturday,Spring
1992-05-17,chic,114,1.686746988,67.5,14.629544046,Sunday,Spring
1992-05-18,chic,92,-13.17158635,52.0,2.6984116554,Monday,Spring
1992-05-19,chic,106,4.6996996997,57.5,2.6138722327,Tuesday,Spring
1992-05-20,chic,116,NA,67.0,17.658258816,Wednesday,Spring
1992-05-21,chic,96,58.648648649,71.0,14.301854545,Thursday,Spring
1992-05-22,chic,114,49.664670659,73.5,5.6346869746,Friday,Spring
1992-05-23,chic,105,20.718562874,55.0,-1.134901797,Saturday,Spring
1992-05-24,chic,95,-22.95229129,40.5,9.2490535497,Sunday,Spring
1992-05-25,chic,122,NA,41.0,9.4982190859,Monday,Spring
1992-05-26,chic,88,-15.2245509,44.0,5.4058777716,Tuesday,Spring
1992-05-27,chic,113,4.8173652695,48.0,-3.740396767,Wednesday,Spring
1992-05-28,chic,87,36.868263473,50.5,1.9199568088,Thursday,Spring
1992-05-29,chic,126,22.823353293,55.0,12.771366357,Friday,Spring
1992-05-30,chic,98,-0.173227565,58.0,21.049911509,Saturday,Spring
1992-05-31,chic,119,8.8567164179,60.0,15.505510794,Sunday,Spring
1992-06-01,chic,115,9.8143712575,59.0,2.9821687435,Monday,Spring
1992-06-02,chic,109,-12.2005988,61.5,3.3038974121,Tuesday,Spring
1992-06-03,chic,121,21.754491018,65.0,23.536324256,Wednesday,Spring
1992-06-04,chic,125,17.778443114,65.5,5.9491616525,Thursday,Spring
1992-06-05,chic,109,20.207777694,67.5,12.678387824,Friday,Spring
1992-06-06,chic,120,19.69760479,67.5,13.488819581,Saturday,Spring
1992-06-07,chic,96,-14.31137725,66.5,13.70701473,Sunday,Spring
1992-06-08,chic,96,-14.33233533,62.0,4.7951278638,Monday,Spring
1992-06-09,chic,106,-15.33134328,65.0,7.4175424264,Tuesday,Spring
1992-06-10,chic,107,-6.352238806,64.0,9.4170140951,Wednesday,Spring
1992-06-11,chic,104,8.1097057295,67.0,6.6884802618,Thursday,Spring
1992-06-12,chic,133,1.5074626866,69.0,21.21426792,Friday,Spring
1992-06-13,chic,113,27.543283582,73.5,26.927689729,Saturday,Spring
1992-06-14,chic,131,11.626865672,75.5,22.33989566,Sunday,Spring
1992-06-15,chic,121,11.611940299,71.0,13.02980449,Monday,Spring
1992-06-16,chic,105,42.608955224,75.5,24.896520335,Tuesday,Spring
1992-06-17,chic,110,38.636087746,75.5,7.6756575168,Wednesday,Spring
1992-06-18,chic,100,8.647761194,73.0,8.0543892656,Thursday,Spring
1992-06-19,chic,112,NA,59.5,-0.878605126,Friday,Spring
1992-06-20,chic,98,-30.32537313,51.5,0.4523397322,Saturday,Spring
1992-06-21,chic,87,-24.34328358,49.0,0.7590785774,Sunday,Spring
1992-06-22,chic,106,28.564179104,52.5,-5.6143117,Monday,Spring
1992-06-23,chic,108,15.490345759,66.0,10.097933215,Tuesday,Spring
1992-06-24,chic,125,6.4268656716,62.5,13.090806212,Wednesday,Spring
1992-06-25,chic,102,16.443113772,64.0,3.9990962669,Thursday,Spring
1992-06-26,chic,108,7.4384384384,61.5,5.9425696085,Friday,Spring
1992-06-27,chic,100,-16.54354354,58.0,1.6010404108,Saturday,Spring
1992-06-28,chic,87,4.4654654655,62.0,6.33018893,Sunday,Spring
1992-06-29,chic,112,20.730695195,71.5,13.453694266,Monday,Spring
1992-06-30,chic,89,-15.52265861,66.5,9.5853665106,Tuesday,Spring
1992-07-01,chic,130,41.439393939,74.5,31.920535275,Wednesday,Summer
1992-07-02,chic,108,45.419452888,77.0,3.4493568211,Thursday,Summer
1992-07-03,chic,108,-9.556231003,67.0,-1.212087985,Friday,Summer
1992-07-04,chic,95,-9.486322188,71.0,9.7174696787,Saturday,Summer
1992-07-05,chic,99,-13.70951185,68.5,1.6143503214,Sunday,Summer
1992-07-06,chic,99,NA,66.0,-0.330898622,Monday,Summer
1992-07-07,chic,112,25.545731707,67.5,-0.488135123,Tuesday,Summer
1992-07-08,chic,119,32.548780488,79.5,8.4855853052,Wednesday,Summer
1992-07-09,chic,126,-1.475609756,74.0,-6.255316696,Thursday,Summer
1992-07-10,chic,98,-1.402439024,76.5,3.9141133788,Friday,Summer
1992-07-11,chic,91,-0.560618912,73.0,6.3645951999,Saturday,Summer
1992-07-12,chic,92,-8.262195122,73.5,-1.371582645,Sunday,Summer
1992-07-13,chic,110,-19.25,69.5,1.2390195089,Monday,Summer
1992-07-14,chic,102,-22.30182927,65.0,-1.32438156,Tuesday,Summer
1992-07-15,chic,107,-14.29573171,68.0,2.7863027648,Wednesday,Summer
1992-07-16,chic,101,7.7896341463,68.0,-6.560388617,Thursday,Summer
1992-07-17,chic,106,-5.03521521,74.0,-3.152784757,Friday,Summer
1992-07-18,chic,103,-10.14939024,68.0,-2.610742162,Saturday,Summer
1992-07-19,chic,99,-9.109422492,72.5,6.5197004174,Sunday,Summer
1992-07-20,chic,94,-15.13719512,68.0,-1.222602312,Monday,Summer
1992-07-21,chic,109,-26.125,62.0,0.8519235249,Tuesday,Summer
1992-07-22,chic,101,-4.136778116,63.5,-0.572045599,Wednesday,Summer
1992-07-23,chic,95,-4.24205994,62.5,0.6598354815,Thursday,Summer
1992-07-24,chic,105,-9.024316109,67.0,6.6473185486,Friday,Summer
1992-07-25,chic,114,0.0638297872,67.5,-0.617940879,Saturday,Summer
1992-07-26,chic,97,2.0182370821,74.0,-0.367495388,Sunday,Summer
1992-07-27,chic,107,-3.984802432,71.5,-2.459294222,Monday,Summer
1992-07-28,chic,108,9.0395136778,71.5,0.0657565896,Tuesday,Summer
1992-07-29,chic,103,-9.823421812,66.5,-4.873128264,Wednesday,Summer
1992-07-30,chic,101,-15.96352584,61.5,-5.827114321,Thursday,Summer
1992-07-31,chic,94,-13.85714286,67.0,-0.081486635,Friday,Summer
1992-08-01,chic,104,NA,68.0,4.0221422276,Saturday,Summer
1992-08-02,chic,110,-9.899696049,69.0,2.9768744219,Sunday,Summer
1992-08-03,chic,110,-6.643566781,65.5,-8.388796402,Monday,Summer
1992-08-04,chic,118,-11.59408097,62.5,-6.152958445,Tuesday,Summer
1992-08-05,chic,100,-16.58557303,63.0,3.250209804,Wednesday,Summer
1992-08-06,chic,119,-4.9878419450000004,67.5,10.259248148,Thursday,Summer
1992-08-07,chic,100,20.637090823,68.5,11.602841337,Friday,Summer
1992-08-08,chic,111,4.2123782006,75.5,12.999896773,Saturday,Summer
1992-08-09,chic,104,5.2035160794,80.0,9.088524474,Sunday,Summer
1992-08-10,chic,110,1.0930911583,79.0,4.3376095324,Monday,Summer
1992-08-11,chic,107,-6.90881459,70.0,4.3997571544,Tuesday,Summer
1992-08-12,chic,105,-6.890577508,62.0,-9.670896678,Wednesday,Summer
1992-08-13,chic,102,-17.96677799,60.5,0.1634073465,Thursday,Summer
1992-08-14,chic,99,-14.39675035,61.0,-1.231568644,Friday,Summer
1992-08-15,chic,104,-19.70820669,62.0,7.7506596923,Saturday,Summer
1992-08-16,chic,105,-7.920107777,63.0,6.4253737217,Sunday,Summer
1992-08-17,chic,93,41.628270472,63.0,3.464186813,Monday,Summer
1992-08-18,chic,103,16.157077057,66.0,2.4666634535,Tuesday,Summer
1992-08-19,chic,105,-22.38822616,63.0,-4.411169577,Wednesday,Summer
1992-08-20,chic,97,14.9218107,62.0,-3.773902696,Thursday,Summer
1992-08-21,chic,105,35.970959883,64.5,4.309608242,Friday,Summer
1992-08-22,chic,135,24.892957563,67.0,14.266580686,Saturday,Summer
1992-08-23,chic,98,18.953965952,75.0,11.863460338,Sunday,Summer
1992-08-24,chic,95,37.013928121,78.5,1.4042115808,Monday,Summer
1992-08-25,chic,103,13.187692308,79.0,4.2360914386,Tuesday,Summer
1992-08-26,chic,122,-21.02254317,66.5,-7.440633739,Wednesday,Summer
1992-08-27,chic,92,-9.532490297,59.5,-10.97695376,Thursday,Summer
1992-08-28,chic,109,-8.527226736,59.5,-7.722263886,Friday,Summer
1992-08-29,chic,95,10.936311598,65.0,3.9712627977,Saturday,Summer
1992-08-30,chic,115,-9.634433348,66.0,2.548100973,Sunday,Summer
1992-08-31,chic,116,5.2127659574,63.5,-6.498638647,Monday,Summer
1992-09-01,chic,130,22.353874762,63.0,-2.998586515,Tuesday,Summer
1992-09-02,chic,123,15.423577236,70.0,-2.439415057,Wednesday,Summer
1992-09-03,chic,101,0.8690732602,67.5,-3.442436643,Thursday,Summer
1992-09-04,chic,111,0.5167173252,65.5,-0.249669705,Friday,Summer
1992-09-05,chic,111,-5.526342452,70.5,5.1188225346,Saturday,Summer
1992-09-06,chic,111,-3.97551091,75.0,8.6692441057,Sunday,Summer
1992-09-07,chic,108,-5.511985074,73.5,12.069688892,Monday,Summer
1992-09-08,chic,93,6.5243902439,64.0,-3.400903043,Tuesday,Summer
1992-09-09,chic,118,-13.35824292,63.0,-13.69763528,Wednesday,Summer
1992-09-10,chic,119,1.5494291645,60.0,-9.093214073,Thursday,Summer
1992-09-11,chic,97,-1.5114908439999999,58.0,-9.580756254,Friday,Summer
1992-09-12,chic,118,-1.005794845,62.0,1.5854326988,Saturday,Summer
1992-09-13,chic,96,9.964835545,67.5,14.291643559,Sunday,Summer
1992-09-14,chic,144,29.249518126,72.5,4.3924808171,Monday,Summer
1992-09-15,chic,104,12.852628216,76.5,0.5829724956,Tuesday,Summer
1992-09-16,chic,90,63.264715694,77.0,14.325423196,Wednesday,Summer
1992-09-17,chic,96,25.725705601,71.5,1.5532952972,Thursday,Summer
1992-09-18,chic,115,1.2004210474,62.0,-0.186251106,Friday,Summer
1992-09-19,chic,117,-9.824314859,53.5,-5.354599219,Saturday,Summer
1992-09-20,chic,134,-13.36395664,59.0,-1.547767855,Sunday,Summer
1992-09-21,chic,119,3.5968685095,64.0,-13.92283065,Monday,Summer
1992-09-22,chic,124,-3.302620011,51.5,-7.683119961,Tuesday,Summer
1992-09-23,chic,80,-7.62006079,49.5,-6.525024072,Wednesday,Summer
1992-09-24,chic,122,-3.605484941,53.5,-5.139832323,Thursday,Summer
1992-09-25,chic,116,13.454074456,59.5,-3.184896045,Friday,Summer
1992-09-26,chic,128,-12.01985104,63.0,-5.465768546,Saturday,Summer
1992-09-27,chic,110,-14.40368475,59.0,-6.437512695,Sunday,Summer
1992-09-28,chic,111,-2.525032755,49.5,-8.897875084,Monday,Summer
1992-09-29,chic,104,36.440725156,49.5,-12.03201018,Tuesday,Summer
1992-09-30,chic,112,55.468227172,53.5,-9.53409582,Wednesday,Summer
1992-10-01,chic,107,49.48844739,58.5,-4.453617493,Thursday,Autumn
1992-10-02,chic,115,45.959383189,63.5,0.9988588007,Friday,Autumn
1992-10-03,chic,106,7.7991226581,66.0,10.157868093,Saturday,Autumn
1992-10-04,chic,125,-9.510910099,59.0,4.0506423316,Sunday,Autumn
1992-10-05,chic,113,-9.533536585,53.0,-4.245910627,Monday,Autumn
1992-10-06,chic,113,32.135078613,53.0,-8.458775201,Tuesday,Autumn
1992-10-07,chic,119,39.79338843,58.0,0.6395438443,Wednesday,Autumn
1992-10-08,chic,91,6.2380568434,57.5,-3.020319375,Thursday,Autumn
1992-10-09,chic,115,-13.88247255,49.0,-11.80681379,Friday,Autumn
1992-10-10,chic,107,2.975308642,51.5,-7.770921067,Saturday,Autumn
1992-10-11,chic,127,19.898265694,51.5,-5.92188506,Sunday,Autumn
1992-10-12,chic,112,17.435885914,53.5,-4.473757435,Monday,Autumn
1992-10-13,chic,118,17.276422764,47.0,-10.56890659,Tuesday,Autumn
1992-10-14,chic,118,4.979737144,55.5,-9.604445964,Wednesday,Autumn
1992-10-15,chic,101,-14.42424316,50.0,-14.12028904,Thursday,Autumn
